[Thu Sep 06 12:06:29.443890 2018] [ssl:error] [pid 9086:tid 139893885822720] [client 35.240.50.248:36492] AH02033: No hostname was provided via SNI for a name based virtual host
[Thu Sep 06 12:59:18.833285 2018] [:error] [pid 9086:tid 139893959251712] [client 187.146.126.28:64296] [client 187.146.126.28] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(?:\\\\A|[^\\\\d])0x[a-f\\\\d]{3,}[a-f\\\\d]*)+" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "55"] [id "981260"] [rev "2"] [msg "SQL Hex Encoding Identified"] [data "Matched Data: Y0XC93 found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IjRza0orUFY0XC93WEFJbVdRbDZVaFRnPT0iLCJ2YWx1ZSI6IjFobFpYcmx6Z3Z2ZGpIXC95VklFcW9ScnJmTW1wdkR6TFpvWTRKUTE4ajF0ZU5ockRDTk9QQTV6ZVRNXC9cLzVQR1hVaWRlVnFJK2I2YU9QY1Z6c2w3RjBBPT0iLCJtYWMiOiIxNjg3MDRkOGQ3MDA5ODBhNmFmYjY3ZjIyMzNlNDNiY2U2NzFlMzIzNmVkMGU1ZDI5NmYxM2MyMzNlMGJmNmE2In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "8"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP_10/A1"] [tag "OWASP_AppSensor/CIE1"] [tag "PCI/6.5.2"] [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/assets/css/bootstrap/css/bootstrap.min.css"] [unique_id "W5Fq9rUqLKxSjiTnmBSpYQAAAM8"], referer: https://www.segurodegastosmedicosmayores.mx/metlife/padecimientos-preexistentes-en-metlife
[Sat Sep 08 10:54:02.526770 2018] [:error] [pid 11108:tid 139817203521280] [client 81.19.188.229:39058] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre"] [unique_id "W5PwmnQoTHGiaywYg6GEsAAAAMc"]
[Sat Sep 08 10:54:02.857440 2018] [:error] [pid 10987:tid 139817056663296] [client 81.19.188.229:39060] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-planes"] [unique_id "W5PwmvAGQ@-epmpo9ulg-AAAABU"]
[Sat Sep 08 10:54:06.173417 2018] [:error] [pid 11108:tid 139817182541568] [client 81.19.188.229:39106] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-planes"] [unique_id "W5PwnnQoTHGiaywYg6GEtAAAAMk"]
[Sat Sep 08 10:54:11.472244 2018] [:error] [pid 10987:tid 139817046173440] [client 81.19.188.229:39178] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-planes"] [unique_id "W5Pwo-AGQ@-epmpo9ulg-wAAABY"]
[Sat Sep 08 10:54:31.786079 2018] [:error] [pid 11108:tid 139817214011136] [client 81.19.188.229:39550] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-planes"] [unique_id "W5Pwt3QoTHGiaywYg6GEtQAAAMY"]
[Sat Sep 08 10:54:32.098208 2018] [:error] [pid 10987:tid 139817338189568] [client 81.19.188.229:39558] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-clasificacion-de-hospitales"] [unique_id "W5PwuPAGQ@-epmpo9ulhAAAAAAE"]
[Sat Sep 08 10:54:35.405744 2018] [:error] [pid 11108:tid 139817193031424] [client 81.19.188.229:39632] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-clasificacion-de-hospitales"] [unique_id "W5Pwu3QoTHGiaywYg6GEtgAAAMg"]
[Sat Sep 08 10:54:40.699590 2018] [:error] [pid 11108:tid 139817172051712] [client 81.19.188.229:39720] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-clasificacion-de-hospitales"] [unique_id "W5PwwHQoTHGiaywYg6GEtwAAAMo"]
[Sat Sep 08 10:55:01.009351 2018] [:error] [pid 11108:tid 139817067153152] [client 81.19.188.229:40066] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-clasificacion-de-hospitales"] [unique_id "W5Pw1XQoTHGiaywYg6GEuAAAANQ"]
[Sat Sep 08 10:55:01.339606 2018] [:error] [pid 11108:tid 139817327699712] [client 81.19.188.229:40070] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-plan-salud-xxi"] [unique_id "W5Pw1XQoTHGiaywYg6GEuQAAAMI"]
[Sat Sep 08 10:55:04.639245 2018] [:error] [pid 11108:tid 139817119602432] [client 81.19.188.229:40156] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-plan-salud-xxi"] [unique_id "W5Pw2HQoTHGiaywYg6GEugAAAM8"]
[Sat Sep 08 10:55:09.952286 2018] [:error] [pid 11108:tid 139817077643008] [client 81.19.188.229:40274] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-plan-salud-xxi"] [unique_id "W5Pw3XQoTHGiaywYg6GEuwAAANM"]
[Sat Sep 08 10:55:30.266280 2018] [:error] [pid 11108:tid 139817035683584] [client 81.19.188.229:40844] [client 81.19.188.229] ModSecurity: Access denied with code 403 (phase 2). Pattern match "(?i:(\\\\!\\\\=|\\\\&\\\\&|\\\\|\\\\||>>|<<|>=|<=|<>|<=>|xor|rlike|regexp|isnull)|(?:not\\\\s+between\\\\s+0\\\\s+and)|(?:is\\\\s+null)|(like\\\\s+null)|(?:(?:^|\\\\W)in[+\\\\s]*\\\\([\\\\s\\\\d\\"]+[^()]*\\\\))|(?:xor|<>|rlike(?:\\\\s+binary)?)|(?:regexp\\\\s+binary))" at REQUEST_COOKIES:adminsgmmcookie. [file "/usr/local/apache/modsecurity-owasp-old/base_rules/modsecurity_crs_41_sql_injection_attacks.conf"] [line "70"] [id "981319"] [rev "2"] [msg "SQL Injection Attack: SQL Operator Detected"] [data "Matched Data: xOR found within REQUEST_COOKIES:adminsgmmcookie: eyJpdiI6IlE5ZUMyZ2toaExHU0NGOGIzUG5xS3c9PSIsInZhbHVlIjoiRHFlZUhcL1QwN2NCRFVmaCtmQ2FaTklMTG5taFZsbmlyNzZ6bXhJK2czeG9RZmhOUXBTTUcyY0d4T1hqOWhBb1lhekMxRDJ0QkpQMlJhVkxORlRBRmRBPT0iLCJtYWMiOiJiNDUyNWVlNzRlM2JmZTU5MjFkYjZhN2I4ZTc0NmI3MTM1OTU4ZmU2Njg5ZmJlYjk3MDkwNzcxNTJjYjI2YzU1In0="] [severity "CRITICAL"] [ver "OWASP_CRS/2.2.9"] [maturity "9"] [accuracy "8"] [tag "OWASP_CRS/WEB_ATTACK/SQL_INJECTION"] [tag "WASCTC/WASC-19"] [tag "OWASP_TOP [hostname "www.segurodegastosmedicosmayores.mx"] [uri "/mapfre-plan-salud-xxi"] [unique_id "W5Pw8nQoTHGiaywYg6GEvAAAANc"]
